7ddd16c2-3609-4850-9d7d-1126ffe5d397|2020-08-12|0.808|The Oura Ring has been getting a lot of attention lately because of its role in a number of COVID-19 studies, as well as its adoption by both the NBA and WNBA as a potential tool for helping prevent any outbreaks of the novel coronavirus as those two leagues …
3ca66bc4-2803-49fd-a2ed-259bcf260014|2020-08-12|0|Joe Biden’s decision to name California Senator Kamala Harris as his running mate in the quest to unseat President Trump means that the next White House could be occupied not only by a Black woman — a historic milestone by any account — but also by someone wh…
57e90ab6-f265-4a1a-a863-fee8e8dc59d8|2020-08-12|-0.698|Facebook said Tuesday it can’t moderate its own site or its subsidiary Instagram as effectively as possible for certain categories of rule violations during the novel coronavirus pandemic, while almost nobody got the chance to appeal its moderators’ decisions…
66155657-8992-4a64-8856-abf049ab1c5b|2020-08-12|0|Billy Woods, the sheriff of central Florida’s Marion County, banned masks for all deputies and visitors to the sheriff’s office starting Tuesday, according to a new report from the Ocala Star Banner—a strange decision to make in the middle of a pandemic that’…
525f6152-4fce-42d0-8e93-7b7a93f0739e|2020-08-12|0|As Texas soars past 500,000 Covid-19 cases, state officials are redoubling their efforts to get residents to wear masks and practice social distancing, after suggesting that the surge has been driven by people letting their guard down.
834b04d1-d7db-4bdc-a93a-ef485a7cb291|2020-08-12|-0.403|Cherokee County in Georgia opened up its schools for in-person learning. Within days, the numbers of confirmed Covid-19 infections and quarantines were making some parents change their minds about their children going to school.
b5483612-8894-49ba-9e15-644e74860939|2020-08-12|-0.163|After 28 years as a schoolteacher, Tracy Strange knew how the first week should go. The school would smell fresh and clean. The floors would be polished. The children would be hopeful, their enthusiasm not yet diminished by the fatigue of the year. She would …
bdade82a-185e-4d25-b27d-abc25732e67b|2020-08-12|-0.832|A study says at least 800 people have died globally because of coronavirus-related misinformation.
6b983672-34d4-4222-9a23-d76e619cb632|2020-08-12|-0.487|Of 55 health facilities assessed by the World Health Organization, half are "non-functional".
251b3ce6-3b87-4474-986e-a17b98f377dd|2020-08-12|-0.704|A Barcelona player has tested positive for the novel coronavirus after reporting back for pre-season training, the La Liga side said in a statement on Wednesday .
451e8eb3-ed04-4855-9570-0aaed5c86219|2020-08-12|0|Norway is reimposing quarantine on more travellers from foreign countries, the government said on Wednesday, and reiterated its advice that Norwegians should avoid travelling abroad amid a jump in the number of new coronavirus cases.
b1695e85-696e-44df-8510-3089e967a732|2020-08-12|-0.26|Greece reported 262 new cases of COVID-19 on Wednesday, its highest daily tally since the start of the coronavirus outbreak in the country.
9cfd1ec6-eeab-4726-b59f-750a3935154d|2020-08-12|-0.766|Singapore on Wednesday reported 42 new COVID-19 cases, its lowest daily count in about four and a half months.
7d0d4d81-28f9-497f-87c8-7630b1c87377|2020-08-12|0|Venezuelan oil minister Tareck El Aissami said on Wednesday he had recovered from the novel coronavirus, a month after he tested positive for COVID-19.
65c24819-2b1d-4a25-a84d-0655b7ced882|2020-08-12|0|The Brazilian state of Parana on Wednesday reached a deal with Russia to produce a COVID-19 vaccine that Moscow has touted as the first to market, the state's press office said, although details of the agreement were not immediately available.
1b318c2f-084b-45fd-bb02-7a417786d8a7|2020-08-12|-0.667|Infrastructure company Balfour Beatty reported a pretax loss for the first half on Wednesday, as the COVID-19 crisis forced it to halt construction work at its projects in March and April.
299e870a-7159-415e-8543-d7e89f25b40b|2020-08-12|0.335|Shares of Moderna Inc rose 11% on Wednesday after the company signed a $1.5 billion deal with the U.S. government for the supply of its experimental coronavirus vaccine.
c5e83c43-872d-4c3b-b3c8-271a5d2b0c4a|2020-05-27|0.68|May was a busy month at DigitalOcean, with a brand new data center and updates to many of our products. Here are the highlights:
32b7f9c7-3dd3-4b66-a46d-08858f84db3c|2020-05-27|-0.193||Introduction
The idea behind this post was to play and discover some of the info contained in the COVID19 R package which collects data across several governmental sources.This package is being developed by the Guidotti and Ardia from COVID19 Data Hub.
Later,…|
1c2c554c-c1b8-43da-a5e3-b7f92824c73b|2020-05-27|0|The novel coronavirus disease 2019 (COVID-19) has grown to be a global public health emergency since patients were first detected in Wuhan, China. Thus far, no specific drugs or vaccines are available to cure the patients with COVID-19 infection. The immune s…
55f1b91d-b37c-46ef-88b3-1157be454136|2020-05-27|0|Decisions about the country’s research flagship will signpost national priorities.
84bfe93b-707f-4e93-ae8a-13ffb7bcb7c3|2020-05-27|0.195|By redirecting funding to small teams, the country is betting on the creativity of its scientists.
e8cd0305-cfa7-460a-b01a-3a21b5144e7d|2020-05-27|0.869|Congratulations on finishing exams and wrapping up the semester. The HBS Student COVID-19 Task Force wants to thank this entire community - students, faculty, and staff - for coming together to support each other and finding new ways to give back during these…
793e5551-56e0-4c80-9654-08e00a49073a|2020-06-25|0.683|MALVERN, Pa.--(BUSINESS WIRE)---- $PQG #refinancing--PQ Group Holdings Announces Successful Pricing and Allocation of New Senior Secured Term Loan Facility
03f9503c-a84d-4f2e-9b57-1242c13cf810|2020-06-25|0.761|EVANSVILLE, Ind.--(BUSINESS WIRE)--Berry Global to Supply Medicom in support of British Government’s Mask Manufacturing Mandate
e484a0f7-4fbb-4a7d-ab1f-afdab53d9be9|2020-06-25|0.418|“Let's try to make something good out of something really bad,” says “Survivor: Africa” winner, and lymphoma survivor, Ethan Zohn.
36c0baa7-7883-4ed8-ad75-5a72417954b9|2020-06-25|-0.363|TORONTO, June 25, 2020 /PRNewswire/ -- ACLU president Susan Herman today said a 2015 report on the Minneapolis police proved the department was "highly racist" – five years before one of its members killed George Floyd this May. Herman made the remarks at the…
a06e3ba5-e490-4b23-ad9f-a39e1147243e|2020-06-25|0|The Federal Reserve recently banned 34 largest banks from share buybacks in the third quarter (Q3). The Fed additionally, capped dividend payment to t
7054edee-b853-4825-a312-81da321dc635|2020-06-25|-0.167|From the left: The Looming China-America Split For years, China and the United States were in “a period of unconscious economic coupling,” but no more, observes The New York Times’ Thomas Friedman. The two are now headed for “divorce” — and China’s “overreach…
06086be2-69ac-42ad-ab70-68155edb6a4e|2020-06-25|0.245|The  Tampa Bay Rays  are "actively exploring" scenarios to have fans attend the team's games when  MLB  games resume, according to  Marc Topkin  of the  Tampa Bay Times .     "[ St...
65826063-2e26-4731-84fe-99ec46588260|2020-06-25|0.77|UK government provided £4.4 billion in support for exporters across the country
23b1979b-2d9b-4190-b277-d1a39f2aa7dd|2020-06-25|-0.367|"Everybody says, 'Oh it's my family. I'm going to go see my brother. I’m going to see my cousin,' and they think that’s a safe word."View Entire Post ›
e977294f-df3a-4a52-9807-394b368c90d7|2020-06-25|-0.992||https://i.redd.it/t1po5w7ec2751.png
 

 "I'm becoming convinced that Covid is not far from taking on the characteristics of gun violence. The U.S. will endure much higher, persistent negative effects from something that other countries have solved; we'll norm…|
7913d7c6-3f40-41a7-8148-4d5975ee1900|2020-06-25|0|‘It is our behaviors that are leading to these numbers,’ Gov. Gavin Newsom said.
3ac176a7-b66b-4248-987a-63643508e0e1|2020-06-25|-0.765|The virus doesn't care which party affiliation you might have. Let's place the blame where it belongs.
f6ea6810-b7eb-4b0c-9388-5020ec66a6ef|2020-05-28|-0.659|The rest of the world should worry, too
35de2c7f-0fe5-4758-926c-75f885dda8e8|2020-05-28|-0.958||Singtel’s financial report for the year ending this March have revealed net profit of just $754 million, down 65% on the previous year.
 
This massive decrease marks the Singaporean telco’s weakest financial performance in over two decades…read more on TotalT…|
218d7e3c-790d-47ce-b3ce-5203c459eb3a|2020-05-28|0.632|May 28, 2020Daniel Bicknell graduated from Harvard Kennedy School in May 2020 with a Master in Public Policy degree. A Belfer International and Global Affairs Student Fellow, he reflects here on his HKS experience and upcoming plans.
400d49f6-b813-486a-803b-2ac10d615773|2020-05-28|0.876|May 28, 2020Bo Julie Crowley graduated in May 2020 with a Master in Public Policy from Harvard Kennedy School. A Belfer International and Global Affairs Student Fellow, she reflects here on special moments and experiences at HKS.
e085bc76-cab9-435b-a0a5-ecdd910af905|2020-05-28|-0.734|Contrary to what many Americans think, the death rate in America is about the same as in Europe
b095c1d1-3b92-4477-96bc-d2c53d3b2a5b|2020-06-25|0.86|MORRISTOWN, N.J.--(BUSINESS WIRE)--Majesco (NASDAQ: MJCO), a global leader of cloud insurance software platform, today announced AGIA, Inc. completed its upgrade to Majesco’s InsPro PAS and moved to the Cloud, running on AWS. AGIA is a technologically advance…
133338544-4962-4902-a1d6-fe87db1f0765|2020-09-09|-0.857|Michael D'Antonio details why Trump could go down as the worst US president in history. From his failure to take the steps that would have saved lives amid the pandemic to his amplification of misinformation, here's what Trump has cost the nation during his f…
03dd171d-b127-41fa-9180-c672204f2320|2020-05-28|0.476||Salt Lake City || Thursday, 28 May 2020 || On President Russell M. Nelson’s social media accounts, President Nelson and Sister Wendy W. Nelson share their feelings of reverence and gratitude for the holy sacrament. They describe their personal experience in par…|
452c060e-c92e-4acd-8c2a-b987cb265e7c|2020-05-28|0.706|I find myself saying this quite often these days. Operating under this next normal, whether I am having work or personal conversations, I continue to challenge myself to find it. Sure, I have my good days and bad days like everyone else. But the good news is …
90c72d6a-2991-4118-942a-9810a7850276|2020-05-28|0|According to a Reuters poll of economists released on Wednesday, the global economy will shrink by 3.2% this year.
e181cb94-6ff0-41fa-be09-4b36fd467ff1|2020-05-28|0.287|High levels of economic activity can foster the spread of communicable diseases through frequent person-to-person interactions.  This column discusses how research on high levels of employment affects the spread of influenza and other viruses transmitted via …
7db5e85c-aa9c-4665-9c16-c8e3cd7db1e3|2020-05-28|1|
969b458c-16d9-477c-9b8d-30fa62b68bf1|2020-05-28|0.521|In this instalment of our series, Dear Diary: In a Time of COVID-19, Sima Chowdhury tells us about fighting to see her mother in hospital, who ultimately made the decision she would be better off at home.
bc13fcae-952e-4f00-822c-057d02e64454|2020-05-28|-0.739|Gentry County has gone from three COVID-19 cases a week ago to now having 21 active cases as of Wednesday along with reporting its first COVID-19 death.
4b6207ed-97dc-47e1-82a1-8fd6d87cf9e7|2020-05-29|-0.273|Has Covid accelerated the future of work? This column argues that Covid has changed the future of work via four shocks: massive job losses, massive digital transformations, massive debt burdens, and massive costs of socially distanced office space. These matt…
4e20be8f-2a4e-4e73-9feb-709e25956194|2020-05-29|0|Auckland Council leaves no area unscathed as it makes large scale cuts to bridge a $525million gap caused by impact of Covid-19.
cee378d5-bb78-423c-864d-477e9c66955d|2020-05-29|-0.173|Request for €20 rise during crisis from 40 organisations is rejected
647d89e6-03ac-4eb4-868f-ca1f3a261497|2020-05-29|-0.651|I suspect many teachers are recoiling from the phrase “the new normal”. There is nothing normal about remote teaching and the idea that it can become a long-term replacement for the classroom or lecture hall is anathema to most in education. Also worrying is …
9abcbd16-033f-4fc3-9f62-4ec8091b08a4|2020-05-29|0.198|Abdelrahman Y. Fouda shares six things he learnt from interviewing online.
9c1ae27f-71d4-4242-83b4-4a9f69c733cb|2020-05-29|0|Racing Point's planned rebirth as Aston Martin is still on, regardless of the ongoing chaos wrought by the coronavirus pandemic. In fact, as STUART CODLING explains, team owner Lawrence Stroll has taken advantage of plunging stock markets to drive a better de…
a4364cf1-9f28-473d-b6d9-bac518d82d48|2020-05-30|0.814|Cut by Wolfgang Puck, Mott 32, and more favorite restaurants reopen
d47ba82b-4a25-4714-922a-adcb250daf18|2020-05-30|0.556|OPINION: No-one knows what lasting impact Covid-19 will have, which means it's time to listen.
b53bb304-3600-4f68-9253-a2dcd8b39c06|2020-05-30|-0.431|Below are experts from the ProfNet network who are available to discuss timely issues in your coverage area.
01e00b1a-269c-41fc-a063-2a760e6ec957|2020-05-30|0|The COVID-19 crisis has hit women’s employment particularly hard, partly because the worst-hit sectors have high female employment shares, but also because schools and daycare closures have forced more mothers to leave their jobs. This column looks at Germany…
0e98d7d9-158c-413d-876b-25f68498e7c8|2020-05-30|0|Non-performing loans are a crucial policy consideration, especially in times of wider economic crisis. This article uses a new database covering 88 banking crises since 1990 to draw lessons for post-COVID-19 resolution of non-performing loans.  Compared to th…
3ca120da-f54d-4fe8-80dd-91b4f5650c09|2020-05-30|0.446|As debates about the future of the World Health Organization rage on, the Covid-19 pandemic is a reminder of the vital importance of global public health institutions. This column considers what principles should guide WHO’s missions and tools to deal with pa…
aa3184c2-0d09-4a57-8449-38e76939b8a8|2020-05-30|0|Covid-19 is recalibrating urban living but capitals endure as exciting laboratories
ceefec49-f160-4510-903e-4f37cc07f8ee|2020-05-30|0|Cities rise and fall, but the city has a way of confounding its would-be obituarists. Futurists thought digital communications would kill off urban living. The growth of the suburbs threatened to hollow out the centre. The 9/11 attacks were presumed by many t…
dcc64c9a-ee4c-44c0-8cc9-0b3631957030|2020-05-30|-0.445|243 pregnant women, some of them close to their due dates, were among 343 Vietnamese citizens repatriated from Taiwan Friday.
9f3ae5d0-3ec9-49ec-abf3-c4a54017927f|2020-05-30|0.334|An Amherst company has created a program aimed to connect small businesses with other small businesses who may need a helping hand.
ad3c1499-1a1f-4a8d-aa20-ef6d41a46d06|2020-05-30|0|The mayor of Dayton, Ohio, on how badly America's cities need a bailout, and how painful the impact could be if they don't get one.
293ff7ef-c856-4ff0-b07f-c3995075aeb7|2020-05-30|-0.227|NEW YORK, May 29, 2020 /PRNewswire/ -- Below are experts from the ProfNet network who are available to discuss timely issues in your coverage area. You can also submit a query to the hundreds of thousands of experts in our network – it's easy and free. Just f…
a8816e76-a19f-438a-8d20-f9369a982f55|2020-05-29|0|India News: NEW DELHI: India reported the highest single-day rise in Covid-19 cases as well as deaths, with over 7,700 new infections detected and 270 fatalities .
19f9919f-b0e6-4392-95ff-6a3912355f16|2020-05-29|0|Going stir-crazy in quarantine? You're not alone. Here's what Kathy Griffin is up to right now, from making smoothies to writing Jared Kushner jokes.
f4adc7e6-098e-4cd1-966f-1a6d6badd4f0|2020-05-31|-0.186|The COVID-19 pandemic is causing serious financial problems for UK universities. This column identifies the over-reliance on Chinese students for fee income as the main cause of the impact and considers what steps the government might take to support universi…
701ec446-7b62-4f0e-b70e-f5b9fa72a69e|2020-05-31|-0.447|Here's how things stack up in a metric-to-metric comparison of the two 3D printing companies' Q1 results.
16769987-4c8b-4177-9da5-247a6e464f41|2020-05-31|0.396|Letters from Lockdown, David Brophy’s Unsung Heroes, Meitheal na mBan, Alex Rider
0dea8118-5c03-442d-8d56-d15a6680c8ff|2020-05-31|-0.237|It is argued that COVID-19 will reverse the ongoing trend of challenging the value of science and the integrity of scientists. This column shows that exposure to epidemics in one’s country of residence during the ‘impressionable years’ of ages 18 to 25 has no…
2c614c3d-b728-464a-9df8-ec3ef4cc613c|2020-05-31|0.756|As museums reopen, fewer people will be able to see their treasures
b80a9ed6-6194-420f-a93e-e5c925c67caf|2020-05-31|0.374|AS NEW HAMPSHIRE’S BEACHES get ready to open Monday with pandemic protocols, my mind is on the slopes and the last networking event I attended.
10c66831-c7dc-4abf-906e-a3d63d604344|2020-05-31|-0.263|Looks like we’re going to get a full dose of government this week, some good but mostly bad.
7fc367de-1422-44ff-874e-31a28c8f7753|2020-05-31|-0.837|Two Rocky Mount Police Department employees have filed federal discrimination complaints in a continuing dispute centered on the town’s police chief, their attorney said.
a1d3c2a9-b00b-4700-9ac8-eef0d45c994f|2020-05-31|-0.305|The public health measures to ‘flatten the Covid-19 curve' will necessarily and appropriately impose large economic costs. This column, taken from a VoxEU eBook, identifies the constraints that policy faces during a pandemic – uncertainty, time, and capacity …
186c6efe-110c-424b-8653-a1099157b270|2020-05-30|0|Thousands of workers rallied Saturday outside the Renault factory in northern France to protest the automaker's decision to cut 15,000 jobs worldwide, including 4,600 in France. Unions said 8,000 people took part in the protest at the Maubeuge subsidiary over…
320ba177-51a3-4a30-aaac-59df731c839d|2020-05-30|0.337|The dying vivacity within the tattoo shop was indicative of the impending shutdown. The shop voluntarily closed their doors two days later.
b84488bb-2eb6-4cac-afc1-8877caa94caa|2020-05-30|-0.224|Seattle Mayor Jenny Durkan announced a city-wide curfew from 5:00 p.m. to 5:00 a.m. for Saturday and Sunday, May 30 and 31 after chaos broke out downtown.
98cdb8b6-0988-4886-b005-9368860a793b|2020-06-01|0.252|Roanoke City Council
ef6f552c-c640-4ba3-afbe-7820688203b6|2020-06-01|0|Good morning, it's June 1, 2020, a Monday morning perhaps like no other in the history of our republic. A hundred cities waking up to broken glass on the sidewalks, burned-out buildings, vulgar and threatening graffiti sprayed on buildings and streets. All th…
871c5891-576f-4830-8ae2-19e6a839cf70|2020-06-01|0.153|DILLON — Restaurants across the state were allowed to open at 50% capacity on Wednesday, May 27, in a step toward the reopening process after the full COVID-19 shutdown. Dining establishments throughout Summit County opened their patios and half of their rest…
ab60fbf9-65fe-45f3-8644-fcf3b828190a|2020-06-01|0.447|We are already in a period of massive digital disruption, driven by large-scale automation, hyper-connectivity and continually-changing customer expectations. Add to the mix the far-reaching impact of the recent COVID-19 crisis, and it’s no real surprise to d…
b543f9fb-bd5a-4777-ac9f-48a4cdd359fe|2020-06-01|0.875|The fundraising mega-walk will be held in New Plymouth from 2021.
1c9e97ff-b85d-42e8-bea6-4b9391b55c9e|2020-06-01|0.866|
3f11927f-e99a-4550-a374-c22f1b312adf|2020-06-01|-0.433||Time itself seemed to slow as the disease spread and millions of Americans self-isolated, creating a three-month monotony of press conferences and public health warnings that ended with the same directive: stay at home to slow the spread of COVID-19.
When the…|
65756b53-6e44-460e-8d30-9fc2c139e558|2020-06-01|-0.649||"America is burning. But that's how forests grow." So spoke Massachusetts Attorney General Maura Healey.
"Riots are an integral part of the country's march towards progress." So read a now-deleted tweet from the Democratic Committee of Fairfax County, Virgini…|
2db83f99-db5b-4188-8f02-73189498a1d4|2020-06-01|0.172|As scientists around the world return to work, they’re encountering new safety rules and awkward restrictions — and sometimes writing the protocols themselves.
e002be59-032c-4dc7-923d-74f5d6c67f82|2020-06-01|-0.507|The pandemic has exacerbated tension between church and state, and between religious figures, in many places
18e7553f-2eed-4f27-a338-4703d84f6885|2020-06-01|-0.325||Elinore McCance-Katz is of two minds but singular purpose. An epidemiologist and a board-certified psychiatrist, she says her training is why she thinks "a little differently about things than other people." She also talks a little differently.
Her bedside ma…|
b2605190-3218-44f0-843d-8e01440966d4|2020-06-02|0|Virtual meetings are becoming the norm under COVID-19 and winning over many researchers: part 3 in a series on science after the pandemic.
4c1ac076-b1ee-4892-a228-b29f97175b5e|2020-06-02|0|Financial crises could spell trouble for science budgets but spending could surge in some countries: part 2 in a series on science after the pandemic.
c29cd426-a6a8-48a5-bbc3-ac414cf0bb56|2020-06-02|0|Why have Republican leaders abandoned their principles in support of an immoral and dangerous president?
a786ec7f-a171-4a1f-bcff-697dc7d1ec4d|2020-06-02|-0.339|Advice services report doubling of calls from people concerned about employer actions
b94289bd-1ce6-4194-bfc1-41461c1fc484|2020-06-02|0|Europe’s longest-serving leader faces an Olympian test of her eye for detail
1dda4e20-f038-4ca4-ac1e-58637f66d8e9|2020-06-02|0|The Nevada State Athletic Commission was happy with the UFC’s performance at UFC on ESPN 9.
ec9cb3c6-058a-4e7c-aea4-0833b76e8524|2020-06-02|-0.197|Worries about the impact of COVID-19 on pregnant mothers and their offspring are wide-spread. As a comparison, the Spanish Flu pandemic had devastating health impacts on pregnant mothers and in-utero exposure to influenza is known to have negative short- and …
6e067d59-d7d2-4525-ad3d-d03c3d582172|2020-06-02|0.497||We see more and more agencies preparing for life after the pandemic by establishing practices and offshoots dedicated to post-virus communication and strategy. We asked M Group chief Jay Morakis to dive into the thinking behind establishing such a practice. 
…|
c3b0f2c2-dc57-4a96-8da6-27e2fd131726|2020-06-02|-0.734|Women’s unemployment has risen by more than men’s
e0c99548-e159-4e30-9257-143840c84c6e|2020-06-03|-0.388|Missouri reported eight additional deaths; Illinois, 113.
a84450f6-f4c7-4620-9cc8-5857aa652600|2020-06-03|0|As lockdown measures continue, or are relaxed only gradually, many small businesses continue to experience significantly reduced turnover. This column reports on a firm-level analysis across 16 emerging markets, and three Western European comparator countries…
a72093c2-a636-4cc5-8a35-a40f6b52ef9c|2020-06-03|-0.481||French operator Bouygues Telecom has officially requested that the nation’s 5G auction be delayed by six months. 
 
The official request comes just a week after group CEO, Martin Bouygues, penned an article recommending that the process does not proceed until…|
57acf946-0da4-46fb-b6d0-121478bda7df|2020-06-03|-0.371|On 31 May 2020, WHO received information that between 18 and 30 May, four deaths were reported from the same quarter (quartier Air Congo) in Wangata Health Zone, Mbandaka city, Equateur Province, the Democratic Republic of the Congo.
b74edd33-0b2a-4a6a-af0c-24cd86cc006a|2020-06-03|0.482|As if our 2020 wasn’t challenging enough, we are now confronted by another crisis that we must address. We are all feeling a lot of pain, anger, frustration, sadness and yes, fear. Especially, because with respect to race relations in the U.S., the progress f…
9d3083f3-b533-4096-9613-d52989d34a94|2020-06-03|0.907|Recessions thrust a number of unfair challenges upon small businesses. While business owners can't fix the larger problems that sparked the economic downturn, they can still take action to push their organizations forward. In this course, instructor Jay Clous…
9989a36a-688a-4ad5-97e6-d782f4f8f674|2020-06-03|-0.504|Insufficient SARS-CoV-2 testing has left many nations flying blind as they reopen their economies. Without adequate testing, new infections could outrun control measures.
f07d23cb-e980-4bd6-86dc-92743bf15e25|2020-06-04|0|Remote clinical trials and other changes could permanently alter pharmaceutical development: part 7 in a series on science after the pandemic.
9de47b39-3171-4d38-bb6d-13120f21c9aa|2020-06-04|0|Understanding the biochemical interplay between virus and cell could help identify new ways to tackle coronavirus
2fdffa2e-e7df-4618-9c37-0059261ce6ee|2020-06-04|0|The UK’s 2008 Climate Change Act has led to a 34% fall in CO2 emissions by 2019, while real GDP per capita had risen by more than 10% following the crash into the ‘Great Recession’. Can the UK achieve its recent net-zero emissions target by 2050 while still g…
25992d34-be91-4197-b4bd-992009d522b8|2020-06-04|0|The health costs of the Covid-19 pandemic are considerable, and the economic and social costs of lockdown policies are even larger. This column calls for an innovative mechanism to foster the development of a vaccine against Covid-19. Governments would commit…
4e773d9c-5b08-4bbd-bf3c-5b42d36af89c|2020-06-04|-0.423|US Politics: Sowing disunity at home is a bad tactic for a president seeking a winnable showdown abroad
75fb1ab4-58f3-415a-847c-20acb9f748a3|2020-06-04|0|The European Central Bank (ECB) is the central bank of the 19 European Union countries which have adopted the euro. Our main task is to maintain price stability in the euro area and so preserve the purchasing power of the single currency.
454a0b49-7f94-4651-b413-f145cf8f81f9|2020-06-05|-0.251|Many of the secrets uncovered weren’t particularly significant or indeed very secret. In themselves they don’t explain the degree of rage WikiLeaks provoked in the US government and its allies. This was a response to Julian Assange’s assault on their monopoly…
143035cd-500f-46a6-a869-661f824e854a|2020-06-05|0.746|Scientists return to work and an uncertain future. Plus: the month’s most spectacular science images and a call for a sea change in ocean data.
1ba27344-5757-45da-b4a8-d3689eea658e|2020-06-05|-0.442|Retracted studies had relied on health-record analyses from a company that declined to share its raw data for an audit.
1cee09fa-15d8-42c3-ba62-22a2dcf8c0fb|2020-06-05|0.364|By Karen Guzman The Chief Executive Leadership Institute’s Mayors College and CEO Summit, long planned for June 3, went on as planned, but in a new format—an online discussion, open to the public—and with a new theme: racism and the civil unrest sweeping the …
79b908ca-a218-4b9f-9e66-5ab8b29b318a|2020-06-05|-0.385|SAN FRANCISCO, June 4, 2020 /PRNewswire/ -- The first class action lawsuit was filed today on behalf of the more than 2,800 passengers negligently exposed to COVID-19 on the Princess Cruise Lines Grand Princess cruise from San Francisco to Mexico from Februar…
9744d689-c03f-48d6-a404-08808e9b216e|2020-06-05|-0.501|I awake Saturday morning. Awaiting me is a team text from Shana about IG. I lie there, lamenting my lack of sleep. I rub my Quarantine Food Baby and think about Danielle’s upcoming postpartum post. I speak with Shana about said IG post. I check the news again…
4114c73b-6184-416f-8750-ae65c0a7c829|2020-06-05|-0.688|The question remains: how many jobs have gone for good?
6d48450d-a9df-47cc-afde-bfac55bc4ba3|2020-06-05|-0.356|Concerns persist that COVID-19 vaccines could cause antibody-dependent enhancement, which can potentiate viral entry into host cells and worsen disease.
edd40b58-c064-4bae-82e7-5120b200a801|2020-06-06|-0.349|Hotels and airlines will need protocols to ensure their clientele is potentially okay just as travellers will examine holiday escapes in minute detail.
4980b669-6b29-4526-9d55-2d30b26bf797|2020-06-06|0.276|Loss carry-back rules are fine in theory, but aren't as straightforward as they may seem.
1554913b-da2e-4620-a50f-f32d9d453448|2020-06-06|-0.216|We are all Keynesians now with governments around the world shovelling cash into their economies to try to at least partially offset the economic damage of lockdowns. Even uber-prudent Germany has engaged in an extraordinary spending spree, first to support b…
